ROI_ID,Scan Name,Segment (Name/ Label),Segment Tags,Custom Segment Name,LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0,GeoMx_ROI_ID,Scan_ID,disease_status,pathology,region,Oligodendrocytes4,Oligodendrocytes1,OPC1,InhNeuron1,InhNeuron2,ExNeuron9,SMC,Oligodendrocytes6,Astrocytes1,ExNeuron3,ExNeuron2,Endothelial,Astrocytes5,ExNeuron12,ExNeuron7,Astrocytes3,ExNeuron6,Microglia1,OPC2,InhNeuron3,Microglia2,ExNeuron8,ExNeuron1,InhNeuron5,Microglia4,ExNeuron5,Microglia5,ExNeuron4,VLMC2,ExNeuron10,InhNeuron4,ExNeuron11,Oligodendrocytes2,Astrocytes4,Pericytes,ExNeuron14,Microglia3,VLMC1,Fibroblast,Oligodendrocytes8,Oligodendrocytes5,Oligodendrocytes3,ExNeuron13,OPC3,Oligodendrocytes7,Astrocytes2
2845_E_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.32660595,0.2682248,0.294522,1.2509891,1.2834762,0.672367,0.33924976,0.1406849,0.18180916,0.35763013,0.25659698,0.22342162,0.08073961,0.2180948,0.35150963,0.12545598,0.13514027,0.23834933,0.0924748,0.123767085,8.249894,0.0862522,0.10891896,0.10138018,0.0721146,0.20077062,0.34814873,0.58449453,0.535502,0.3654874,1.0996677,0.19295618,0.27094692,0.21460344,0.30656278,1.7524658,0.6776203,0.6103832,0.30492654,3.0539825,0.49690118,1.2247217,0.21696964,0.34483185,0.22264631,0.15866055
2845_E_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.5054574,0.3162729,0.41272923,0.43154973,1.1164435,0.52081305,0.15504463,0.12757215,0.10942063,0.17129058,0.14581238,0.124944314,0.118652806,0.09917203,0.12337369,0.14599611,0.12959166,0.114997305,0.10761468,0.12428382,8.265716,0.07765432,0.109620355,0.09135487,0.12704517,0.099729046,0.14217566,0.19855934,0.2695153,0.29204717,1.2248579,0.26622814,0.3047016,0.4371976,0.45867738,1.4573588,0.36341256,0.42915347,0.5676057,4.1339083,0.9410351,1.0417414,0.2423292,0.34497643,0.12809533,0.31957877
2845_E_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,1.2264373,1.0618889,0.31565252,4.2101326,3.891867,0.12606914,0.41527045,0.12656507,0.09046179,0.3070618,0.16629644,0.42527327,0.08526481,0.9906221,1.5812112,0.07043602,0.14490272,0.41405708,0.12605207,0.14102042,12.436691,0.31995764,0.15883358,0.22573623,0.26585808,0.7713212,0.1725137,0.31551,0.68995416,0.1697135,0.8979202,0.46697822,0.31804863,0.4686908,0.23686217,6.1494484,1.6463661,0.46479142,0.6781249,1.3862387,0.7513277,1.0666192,0.6300322,0.75123364,0.25234574,0.53003126
2845_E_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_E 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Capillaries,0.43460888,0.9588567,0.26594496,3.352877,1.7290541,0.18744943,0.42011136,0.11064869,0.0888323,0.5289766,0.27843687,0.45863214,0.059804264,0.74315095,1.1389548,0.061656263,0.13548714,0.37334943,0.11210216,0.16705161,8.290056,0.088615835,0.09165574,0.11250134,0.084945984,0.16578817,0.21649343,0.48646888,0.71311337,0.21806021,0.49488378,0.20439155,0.25518015,0.28689486,0.18327169,1.4019532,0.9370648,0.42634115,0.63851166,0.8915104,0.86434394,1.1936615,0.7749507,0.96565706,0.2707327,0.7620534
2845_F_001,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.60602367,0.9491055,0.26491907,2.1770391,1.2523186,0.4040169,0.37544248,0.091587305,0.097716086,0.1823896,0.16104543,0.2673039,0.06493896,0.32174325,0.32058567,0.06859258,0.110050574,0.09588761,0.09122782,0.16154861,6.958272,0.10729853,0.25773358,0.10858868,0.34770668,0.13587615,0.19262658,0.24498515,0.3689062,0.20030425,0.23266228,0.13362764,0.20063782,0.124409705,0.21731336,3.0843575,0.74787027,0.5494433,0.5943412,3.615168,0.42756033,0.45722273,0.3370768,0.99448556,0.11867909,0.21862195
2845_F_002,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 002,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.22684443,1.4414886,0.31081885,3.134207,0.4499472,0.26099336,2.354741,0.08679649,0.18605958,0.21017456,0.41069135,1.0370923,0.079304375,1.1280507,1.131198,0.14722669,0.7575289,0.32309866,0.3356624,0.7154692,12.164168,0.10441524,0.6500987,0.11855203,0.3770534,0.22228482,0.22911434,1.8614208,0.9595518,0.40680325,0.7945246,0.1484921,0.23740396,0.12617752,0.34948358,2.7081861,1.0550597,0.8558924,0.7513066,1.4494172,1.0262115,1.2994481,0.33164632,0.90869623,0.14185391,0.5046426
2845_F_003,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 003,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,1.8575524,0.6816239,0.814247,3.516589,2.376874,0.41631112,0.55408114,0.23789626,0.1743012,0.37575614,0.64851576,0.60506314,0.1605089,0.7125696,0.5898317,0.14050226,0.23078075,0.23902443,0.21260549,0.3170638,16.067598,0.2513036,0.24315988,1.0508903,0.7530958,0.2605435,0.4591809,0.54387385,0.8461925,0.818535,2.4032419,0.38419166,0.44191593,0.8294449,0.62891936,8.324325,1.0025672,0.6971987,0.55160064,2.5880265,1.7085525,1.4341154,0.18736239,0.6784186,0.19400254,0.4049736
2845_F_004,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 004,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,1.3157554,0.60613006,0.47741324,2.85006,0.6239246,0.3343159,1.0662789,0.13861354,0.11629184,0.26568112,0.18760674,0.59760916,0.10860936,1.3128198,1.4296387,0.11818287,0.66355324,0.87751883,0.5165882,0.40559202,12.364959,0.20436294,0.29511446,0.56926465,0.18917143,0.19857785,0.22051248,0.2826123,0.42497286,0.34399343,1.3386017,0.7575382,0.43542305,0.88071793,0.62557894,1.8524659,0.72572976,1.2074447,0.71766907,1.9805477,0.7338504,1.7919012,0.42794633,0.91359794,0.34105757,0.31673777
2845_F_005,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 005,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.18971498,2.6236756,0.07100727,7.351872,0.10367008,0.13145748,6.5665708,0.034703467,0.10756912,0.13586749,0.08152967,0.18679628,0.04368362,8.115664,6.190027,0.067106545,0.72725964,0.671604,0.24678789,5.21331,19.788755,0.08511426,0.23813474,0.13373122,0.19657755,0.14062725,0.18730552,0.47413397,1.4080093,0.08066609,0.9455077,0.037626464,0.054646276,0.039206956,0.064097285,0.26660463,0.17232265,0.24658066,0.3103363,0.13138758,0.08061989,0.53424674,0.1432731,1.3689147,0.049939822,0.08047453
2845_F_006,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 006,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,1.2585775,0.58993393,0.4585178,2.9326062,0.631556,0.18597934,3.1785643,0.15175033,0.25645375,0.42906165,0.4377149,0.7142673,0.1515697,2.686985,1.6996863,0.3193346,1.0239826,0.636786,0.45798314,0.28289002,13.886655,0.1302912,0.26708964,0.1877182,0.17449927,0.31355307,0.20963402,0.54383326,0.44170135,0.32428616,2.0854747,0.28050354,0.3707799,0.32782307,0.43090773,5.9448247,2.5530083,0.9855813,1.5266625,1.3113936,1.1811017,1.5393816,0.15517534,0.6379039,0.3556952,0.37291756
2845_F_007,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 007,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.6624311,0.5928472,0.3216512,10.554531,0.73055094,0.3509961,3.0332365,0.066661134,0.173663,0.21016191,0.17828037,0.52057153,0.075497545,2.357102,1.8504691,0.10839031,1.1100057,0.704045,0.36250293,0.2890965,11.447492,0.07038971,0.24326894,0.20529349,0.24415728,0.15558258,0.14217229,0.17180663,0.33007848,0.17836942,2.273392,0.40050414,0.3670752,0.30261883,0.3188255,1.6835518,0.5929215,0.9835795,0.4416999,0.8676616,0.4578199,1.1330767,0.23953535,0.67390215,0.12462859,0.16133115
2845_F_008,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 008,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.23042972,0.08144772,0.51793474,0.071342565,0.9271215,0.41992393,0.035563845,0.055130064,0.062122136,0.038993523,0.03496036,0.046635445,0.05389227,0.023201274,0.026500141,0.043289296,0.02650866,0.03041274,0.029957986,0.036128346,9.123853,0.038083356,0.044874206,0.04103747,0.046226498,0.03710849,0.2980045,0.28057963,0.09577483,0.71455795,0.49990386,0.82719535,0.32601103,0.4447407,2.2628093,2.4515817,0.21782263,0.16577724,0.16843207,2.0415666,4.9019794,0.30467615,0.10112735,0.172311,0.6066796,0.23684472
2845_F_009,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 009,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.21910343,0.39254266,0.19606537,1.9147133,0.36832082,0.14666158,0.71015114,0.07864525,0.10370568,0.15752447,0.14431942,0.3620062,0.06987494,0.8702256,0.6406374,0.1056038,0.26549634,0.1918535,0.11423634,0.22530389,6.3194623,0.11190279,0.28419253,0.38390478,0.2413372,0.13941218,0.06913723,0.088944554,0.27199844,0.11309358,0.5102332,0.07681706,0.13395274,0.075172864,0.185591,1.297078,0.4040764,0.7048809,0.41466248,0.40790236,0.27376303,0.773823,0.10652553,1.7556366,0.16628306,0.12883675
2845_F_010,BRC 2845 BRC 2497,Full ROI,,,HW0110125,2845_F 010,BRC 2845 BRC 2497,AD-CAA,AmyloidFree,Parenchyma,0.32536083,2.0135303,0.24138534,3.9606285,1.2712499,0.45300686,0.88171214,0.093292885,0.20956464,0.31202817,0.30403683,0.35340023,0.09327538,0.5909209,0.69977325,0.16688222,0.5626085,0.97302943,0.22237489,0.56249297,10.937749,0.117528304,0.14153253,0.1798261,0.14453708,0.25814876,0.18889615,0.25615153,0.4980167,0.23002903,0.83031416,0.1587704,0.23603323,0.15780732,0.30852774,1.6829371,0.6998544,0.87138695,0.77226084,1.299518,0.53322846,1.5051733,0.22814406,0.94397354,0.17417198,0.30599734
2509_A_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.106953524,1.8532321,0.45307514,0.30565867,10.559655,5.4790635,0.16927075,0.27393678,0.20489667,0.22459158,0.13749677,0.21265163,0.3616498,0.09260008,0.124393895,0.25115708,0.13176072,0.09490944,0.14750557,0.102003545,28.921904,0.37635082,0.15714628,0.15618652,0.18899813,0.20454484,1.1945288,1.2900493,0.38918608,1.4243472,6.252727,0.42992336,0.3880605,0.30539012,1.0303433,7.467755,0.55608845,0.49876106,0.36783406,3.8117328,1.5586886,0.90010357,5.910788,0.79560757,1.4718977,1.746119
2509_A_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.17853142,0.78629655,0.9612895,0.3129778,6.9009824,2.927498,0.1717297,0.80961007,0.19714399,0.21103075,0.2070368,0.27481797,0.9402263,0.12889473,0.12663627,0.2854905,0.14344548,0.098306894,0.14162524,0.19805196,35.88779,0.3695154,0.236013,0.46909425,0.3636037,0.41189557,2.1265244,1.823326,0.341895,2.6927881,2.280618,0.6483027,0.8951252,0.41960475,3.9086819,7.9869,0.45341346,0.7302994,0.5360901,4.6838055,4.376231,1.6011689,2.5352373,0.964241,1.509984,2.7842224
2509_A_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_A 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Arteries,0.3470356,2.1217585,0.15855582,3.5191705,0.15275122,1.6811584,1.4004748,0.07519987,0.08844119,0.27432263,0.15060021,0.34916553,0.054950375,3.2712767,4.7655387,0.0668294,0.21277827,0.21448612,0.10538857,0.1561309,13.693107,0.13028762,0.12946473,0.099896245,0.15612663,0.31581527,0.13648878,0.15547137,0.5294931,0.14190862,2.134151,0.08463097,0.13449854,0.09404165,0.14657208,1.2893149,0.8680455,0.45579484,0.66329354,0.8971047,0.34533218,0.8293727,0.29296398,0.855241,0.18832748,0.17787595
2509_C_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.41340885,0.8072685,0.7682382,0.27462214,3.1581154,0.6337311,0.10050442,0.1809449,0.08662548,0.10471717,0.1197025,0.10251307,0.15842769,0.0650058,0.06313304,0.080637366,0.0521428,0.07541091,0.07238993,0.102802195,13.5166645,0.074762784,0.07356653,0.06240612,0.0604114,0.09366604,0.26855138,0.11237149,0.16962227,0.56416106,2.3308752,0.37543264,0.33667776,0.21810363,3.6292043,1.3926923,0.2686853,0.4640436,0.3765992,5.343483,1.1705358,0.7751583,0.472371,0.3067029,0.26826084,0.7196895
2509_C_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 002,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.19800635,0.52322876,0.07184759,5.1038632,0.097880356,0.22848159,3.253106,0.0371495,0.095479056,0.08144159,0.081442304,0.2522168,0.04236509,3.7217073,2.0777013,0.06183185,0.43230218,0.13101408,0.18669969,0.8889146,10.16497,0.06717154,0.1212339,0.061927572,0.11936035,0.114232585,0.09989334,0.13537847,0.7647778,0.070944,0.6762547,0.03628903,0.05437171,0.041853957,0.06956042,0.1699361,0.23773664,0.2913354,0.18045224,0.13148965,0.09970563,0.5777224,0.31930602,0.9126846,0.08926883,0.07050843
2509_C_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 003,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.20766559,2.1229937,0.09181433,8.626246,0.07108417,0.68230426,5.0210004,0.036408857,0.09779834,0.12993789,0.09658712,0.27601978,0.04187117,5.3941507,4.468165,0.06481803,0.70927674,0.58237845,0.1762371,3.1327133,18.916334,0.07705546,0.121502146,0.2291846,0.3587088,0.19092104,0.1860483,0.7813583,1.7235527,0.11587678,1.0328428,0.07198446,0.09193982,0.07938383,0.10613659,0.6472249,0.31972677,0.32487378,0.35041085,0.2979928,0.1408498,1.3246058,0.17772026,0.9831892,0.10366719,0.12884183
2509_C_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 004,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.8486709,0.5833517,0.14780799,3.9929657,0.14973721,0.16927369,0.39408454,0.07746546,0.067650266,0.15331171,0.14703041,0.36008322,0.049606603,2.3692186,2.8719466,0.0468787,0.1298617,0.16080779,0.06885196,0.110569604,11.819823,0.1788109,0.138382,0.10196872,0.14193098,0.3787251,0.14028119,0.25643244,0.70971924,0.13848642,1.8771964,0.3212968,0.19736877,0.44337174,0.08650233,0.89960915,1.1730139,0.35599467,0.29931518,0.69385034,0.21362074,1.4505677,0.2849268,0.69950753,0.15520346,0.15941064
2509_C_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 005,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,0.8819242,4.9814167,0.37224004,14.560811,0.4842121,1.6960164,1.7403443,0.1344878,0.166072,0.3855767,0.40643674,0.7911168,0.100585565,4.6950417,6.6872883,0.098092385,0.23811838,0.2023605,0.16725816,0.30190337,27.614113,0.7874708,0.24870422,0.4504375,0.40703976,0.62041247,0.6552056,1.7789652,4.357278,0.3265086,1.1434405,0.27314964,0.25857577,0.37891114,0.31462222,1.7283491,0.7995982,0.87532264,1.2197542,0.6199339,0.40277043,2.5263581,1.9152396,2.1521873,0.29225436,0.45691082
2509_C_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 006,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,1.2345042,2.6248224,0.27330938,9.647863,0.23511854,0.33387488,3.0713606,0.067860305,0.1608587,0.1547608,0.14777316,0.5722819,0.075127654,3.2760317,2.6893759,0.11109749,1.0805085,0.34067038,0.24143843,0.5011335,18.155113,0.146294,0.1533538,0.12891188,0.13538942,0.24741343,0.2706524,0.56708044,0.89058787,0.27141604,1.1379555,0.30589876,0.29507938,0.25467753,0.29268157,2.6581671,0.44615808,1.0140296,0.55538446,0.75815564,0.3326844,0.8689145,0.41844073,2.194141,0.19041577,0.2395642
2509_C_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_C 007,BRC 2613 BRC 2509,AD-CAA,Amyloid,Parenchyma,2.8538923,2.8757868,0.09802648,3.9556708,0.07449262,0.06966854,0.43799183,0.046343848,0.2448934,0.098303966,0.11144813,0.22063062,0.080223486,2.5210304,0.6950223,0.22211993,2.7102127,0.06803247,0.09402219,0.1344604,14.896053,0.121970564,0.23033693,0.08863143,0.12912287,0.19264565,0.1465076,0.19161241,0.44865486,0.09622133,0.9142169,0.24785963,0.14587545,0.6607008,0.073428154,0.2814001,0.31799835,0.1963886,0.21672507,0.17075239,0.11892812,0.88644046,0.2373279,1.0072811,0.08424585,0.10746733
2509_D_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,1.1770545,1.2312746,1.3583883,0.32700026,6.36637,5.825531,0.17859717,0.50266635,0.1225658,0.15932605,0.23010708,0.24757227,0.45922145,0.14467123,0.12583897,0.13205115,0.11664147,0.11336613,0.13917354,0.15508448,26.327435,0.18572782,0.08481721,0.110890605,0.12034074,0.11738394,0.35462803,1.6263738,0.48605916,0.94370854,2.629347,0.640058,0.5740991,0.32021987,2.3728416,6.3764815,0.5424901,0.5549085,0.2780783,6.1311903,2.9946854,0.55667424,1.5464118,0.27798763,1.9340639,2.4757876
2509_D_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.24645908,0.58311045,0.88201094,0.21748067,3.7504213,1.5426646,0.094482094,0.21353419,0.07671912,0.09499747,0.079977095,0.079917945,0.1646898,0.049683537,0.05752003,0.094005026,0.059516795,0.08660869,0.07938916,0.08179403,16.966974,0.12552038,0.09497474,0.17619136,0.14056218,0.116694406,0.2970845,0.30956885,0.16337897,0.90706956,1.4066132,0.40321088,0.3378126,0.29620835,2.6132622,8.108813,0.2700014,0.33770648,0.35347724,4.2214937,1.983432,0.42402732,0.9008731,0.30223998,1.6222951,1.0583705
2509_D_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.09614421,0.11662854,0.24704707,0.09513694,0.21270256,3.6751554,0.05021166,0.064558834,0.07148748,0.049119193,0.049308933,0.06335817,0.06460627,0.034006204,0.038079295,0.04960444,0.03690422,0.03212574,0.036652356,0.051068705,10.958325,0.093415946,0.18197677,0.06404,0.117413,0.075050354,0.32168406,0.34453595,0.11575928,0.7775696,0.93546295,0.6101599,0.26020023,0.37900808,1.2600695,1.1955473,0.27072692,0.21482328,0.372184,1.6022788,1.5650507,0.40428662,1.1879791,0.25072792,0.48734608,1.6086572
2509_D_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.17765489,0.8601097,0.69499636,0.27197832,3.84791,0.3026966,0.12612262,0.32595304,0.15952659,0.15549044,0.21335708,0.17420006,0.2130435,0.09242508,0.105506055,0.16199106,0.09545994,0.13215713,0.104743466,0.19102927,15.910009,0.087181814,0.11613987,0.079328805,0.23335895,0.1417152,0.42617825,0.8385351,0.37346768,0.91972286,1.7042631,0.28866756,0.29826897,0.21130504,1.539316,4.1995363,0.4310643,0.382008,0.30215752,7.041479,2.4574585,0.62627053,0.28131655,0.39593315,0.70634604,0.39828315
2509_D_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.513912,2.2034295,0.090148695,1.1463913,0.10824804,0.09997883,0.22889534,0.057264507,0.42831674,0.119823456,0.15954699,0.29888615,0.0568507,2.7023408,0.7843011,0.16771683,3.3678656,0.06533402,0.062947854,0.13022402,19.86202,0.2558866,0.6742218,0.19955306,0.25815368,0.21248016,0.20862791,0.8335533,0.51188016,0.07774989,0.9321076,0.9194223,0.13785972,0.36756462,0.054000333,0.17889725,0.25233838,0.14502545,0.38081887,0.12336399,0.07721937,0.5122397,0.2565817,0.5811421,0.11526189,0.119647376
2509_D_006,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 006,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.5649769,1.594551,0.099665366,3.799506,0.0812045,2.8023672,0.7252748,0.069091655,0.10661248,0.24742234,0.16620448,0.26916453,0.053930096,3.1111286,2.9824243,0.07603825,0.23369578,0.253539,0.1440269,0.19436689,15.354233,0.1294779,0.35588345,0.1455077,0.22894643,0.18256278,0.18033518,0.87398267,1.3905703,0.10132293,1.7878458,0.10029629,0.09320627,0.08597937,0.07706134,0.3705188,0.38552102,0.18119916,0.2261744,0.26192328,0.15775701,1.801114,1.4034108,1.9489175,0.3944579,0.22347651
2509_D_007,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_D 007,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Arteries,0.20434964,1.1190536,0.078025244,4.8272448,0.06981744,2.9387434,1.6738408,0.043052778,0.09377967,0.10150938,0.08967005,0.19839834,0.045874722,5.9786463,2.2475946,0.06673909,0.3599148,0.42942378,0.11654465,0.3301331,15.252019,0.11637963,0.16322178,0.12946384,0.065799706,0.16224436,0.22761291,0.58204466,2.2283282,0.09300719,0.5404265,0.14541698,0.104992494,0.13651678,0.07575318,0.3592932,0.36788893,0.19872727,0.273427,0.18986377,0.14271891,0.7834741,1.7147808,3.9364407,0.45877934,0.12903851
2509_E_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.25141954,1.6404113,0.04611312,2.7601445,0.0772622,0.17925909,1.8582952,0.045109168,0.10507448,0.12598921,0.112985395,0.1744328,0.043109886,4.628828,2.702026,0.06399624,0.390224,0.19356558,0.21664931,1.1839633,12.677787,0.059123788,0.17261647,0.06639278,0.24666053,0.097237155,0.12695883,0.3650081,0.74958426,0.04783107,0.9591307,0.17543489,0.063054115,0.17213835,0.035075944,0.06681372,0.12642866,0.10481841,0.14909178,0.06445854,0.050328255,0.3609225,0.25888866,2.9618833,0.08982484,0.05012253
2509_E_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,0.23762408,1.8420296,0.11893292,12.79333,0.09209585,0.913898,9.8535385,0.06022745,0.18886381,0.29412958,0.14504619,0.55300194,0.06258968,4.9712434,5.498825,0.103748314,0.8851449,1.559619,0.33136386,0.53395027,25.10078,0.13274428,0.16996463,0.34090725,0.26703063,0.21642429,0.19475766,0.68908346,1.5227729,0.14115117,0.82932144,0.14686452,0.19865565,0.14055873,0.14639394,1.4719461,1.383853,0.5822047,0.88530463,0.40692797,0.39071843,1.7271961,0.30449528,1.2171023,0.19185051,0.16537891
2509_E_003,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 003,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,1.4997065,3.9841993,0.33202377,11.734696,0.33541903,2.6386693,3.3851163,0.09508853,0.24548493,0.2239973,0.16974783,0.8071966,0.09967893,3.6554313,4.468832,0.13279021,1.5417095,0.98415935,0.4476968,3.8896964,32.073463,0.44518402,0.7320836,0.5923802,0.37544295,0.3951354,0.38140127,0.77325225,1.3788342,0.32535076,2.7386642,0.2717887,0.30866724,0.23052418,0.30676165,7.014914,0.93265295,1.0101916,0.89034015,1.7322016,0.5345981,3.1162932,0.7248295,1.4263124,0.20154516,0.66570216
2509_E_004,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 004,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,1.9113246,1.7399677,0.24349086,8.138288,0.12787645,0.48561618,2.8088677,0.072281055,0.18791345,0.22193693,0.20749524,0.61419064,0.08784289,7.261942,5.831577,0.115821674,0.68745714,0.3906645,0.3156528,1.5751624,26.127953,0.6312847,0.24081045,0.29989478,0.13632746,0.35518754,0.36118585,0.32376382,2.2685895,0.23324524,1.3492678,0.23744483,0.2353681,0.23438048,0.2067638,3.095956,0.8071339,0.6135692,0.990506,0.39704964,0.3607171,2.5267062,1.1219262,1.1125668,0.2935218,0.32834902
2509_E_005,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_E 005,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Capillaries,3.7420287,2.6927357,0.095042445,2.2723525,0.07521671,0.079152204,0.34245002,0.052595817,0.5161641,0.13062742,0.17000842,0.19343653,0.054170016,1.6998273,0.5239573,0.23003149,3.1564016,0.11798928,0.08179253,0.18061587,15.406958,0.11844735,1.0827024,0.10550085,0.30097693,0.16358198,0.14998893,0.4809172,0.82537836,0.07972199,0.80466264,0.29428652,0.116782576,0.27629787,0.066187665,0.12273116,0.16934495,0.15132283,0.22131039,0.09780916,0.07206861,0.30871877,0.2260312,0.48423254,0.20056193,0.09884726
2509_F_001,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.392684,2.0542576,0.29091284,3.0320563,2.4840167,0.23648597,0.4874549,0.15228125,0.11557146,0.3032182,0.31850815,0.67210895,0.10865202,1.4123614,0.93142545,0.09102855,0.2265452,0.65997416,0.120310076,0.21069966,13.318849,0.10602751,0.085443154,0.13659215,0.10646901,0.27939567,0.31234542,0.20470786,1.031773,0.22621343,2.1976142,0.19324557,0.27402377,0.20319664,0.2352105,1.5853156,1.0852655,0.492395,0.79094326,0.8656026,0.3948721,0.8024526,0.18693556,1.1764998,0.14170237,0.2244059
2509_F_002,BRC 2613 BRC 2509,Full ROI,,,HW0110125,2509_F 002,BRC 2613 BRC 2509,AD-CAA,AmyloidFree,Parenchyma,0.98023367,1.8622762,1.2854843,1.4690636,5.056207,0.69273394,0.61822027,0.28196612,0.23674756,0.34724036,0.5117302,0.85591584,0.3220199,0.47684222,0.3343898,0.2534255,0.26546642,0.3779435,0.42469326,0.31599897,23.333775,0.27046642,0.10801784,0.21854725,0.0730706,0.38795972,0.57241637,1.3219708,0.83717245,0.6760313,2.3147023,0.6178775,0.7360863,0.63326055,0.9472878,5.9773145,1.5285317,1.33273,0.6530303,3.6892433,0.94197327,2.3405483,0.68909013,1.3849161,0.28400835,0.63050616
